,0
C_51571_418.2299mz_9.79min_87267_,-0.016560284056377373
C_19943_225.1087mz_17.53min_67253_,-0.014992958474338862
C_36337_295.1486mz_6.11min_83666_,0.016460383950780293
C_42453_299.0699mz_7.43min_89011_,0.01510887407586789
C_31571_146.0447mz_4.62min_25761_,0.018574610717730408
C_31458_246.1811mz_4.58min_524_,0.019915499199987596
C_46690_135.0259mz_8.55min_10983_,0.0072536551756991596
C_50904_303.2319mz_9.60min_91822_,0.015444503510532935
C_17867_286.2372mz_16.03min_101697_,0.019381777586094995
C_13751_338.2682mz_14.09min_68604_,-0.014715450808679002
C_46419_458.1500mz_8.48min_63030_,0.018131319571248982
C_676_235.0032mz_1.59min_91878_,0.019469223491264044
C_49918_241.0689mz_9.34min_36875_,0.015002713338154864
C_5270_277.1778mz_10.97min_53368_,0.017828874207740326
C_31552_432.2085mz_4.61min_18298_,-0.01442299420496664
C_13452_325.2006mz_13.96min_34768_,-0.012803072915671104
C_19890_205.6142mz_17.51min_23171_,-0.01722996683097407
C_14222_239.2002mz_14.26min_13446_,0.021043835259360964
C_14315_328.2843mz_14.30min_60519_,0.021715089639408325
C_20760_317.2085mz_18.37min_664_,-0.011281693047237957
C_20787_278.2194mz_18.37min_27798_,-0.011578479907639345
C_31026_386.5620mz_4.39min_55267_,0.015475604292357604
C_47779_857.3462mz_8.81min_106832_,0.018155432379304157
C_29693_141.0158mz_3.90min_67991_,-0.00922626203949721
C_28221_209.0614mz_3.39min_101680_,0.01456988491360929
C_39021_241.0940mz_6.67min_103342_,-0.009368667995812516
C_9300_223.1693mz_12.34min_24005_,0.017543396976267053
C_28848_218.1388mz_3.60min_54121_,0.016724293367916997
C_41004_258.1814mz_7.12min_40146_,-0.011164612783591222
C_34175_165.0759mz_5.57min_91478_,0.01179219186806399
C_4171_378.2321mz_10.61min_92465_,0.014365289144139416
C_7587_907.1258mz_11.69min_79820_,0.016739768985212792
C_42975_224.8333mz_7.59min_97501_,0.014896767521249243
C_39105_207.1106mz_6.69min_98487_,0.013828124029083354
C_43853_439.1570mz_7.83min_56234_,-0.018804058138517835
C_641_340.0188mz_1.58min_9328_,0.008230239572017748
C_35811_669.1844mz_5.92min_23070_,0.016399066595635853
C_17941_209.1331mz_16.06min_106879_,0.018879189567586677
C_10372_465.0931mz_12.72min_92046_,0.013013829479498048
C_2050_344.1462mz_10.00min_72244_,0.004502436857118999
C_28579_312.0940mz_3.49min_42077_,-0.01776559028790026
C_35131_205.0704mz_5.76min_97967_,0.01589770143272319
C_46197_368.2233mz_8.43min_43279_,-0.009600269889642361
C_19984_380.2131mz_17.56min_30966_,-0.018556249927603463
C_29967_242.0890mz_4.01min_99916_,0.015608813332984358
C_18698_321.1668mz_16.56min_58439_,-0.015746979108577492
C_3306_688.9004mz_10.35min_45217_,0.004037208812671706
C_38892_218.6188mz_6.64min_86890_,-0.011671188476619685
C_14451_247.2054mz_14.35min_44388_,0.01993699670231136
C_19289_135.1168mz_16.91min_72528_,0.01844967121724884
C_21450_360.2535mz_19.31min_39406_,0.00757555659280494
C_8193_453.3684mz_11.91min_34903_,-0.018663581954274717
C_18911_188.6201mz_16.71min_36835_,0.011163125756302865
C_12487_323.2334mz_13.57min_22683_,-0.012487142421510345
C_27530_389.0839mz_3.24min_17277_,0.011431568859512388
C_12694_319.1880mz_13.66min_52584_,0.022124720464652314
C_35129_209.8111mz_5.76min_97253_,0.020104595532203604
C_17298_219.6117mz_15.79min_47927_,-0.017766107131023175
C_38180_339.1683mz_6.50min_78414_,0.0131771821085944
C_27766_273.0217mz_3.31min_19725_,0.017872186541117975
C_20024_314.2404mz_17.57min_93045_,-0.016719656336371295
C_51017_431.1986mz_9.64min_80567_,0.013121431948838481
C_20781_407.1765mz_18.37min_24837_,-0.011405800054718708
C_51601_303.0812mz_9.80min_77334_,0.013669190966941325
C_11157_283.5991mz_13.05min_49722_,-0.017474987479031492
C_8519_329.0768mz_12.03min_19080_,0.019421386318657054
C_19862_315.1930mz_17.49min_82332_,-0.017902139989154683
C_33543_181.0949mz_5.44min_3701_,0.01855811888411569
C_38433_140.0343mz_6.56min_69213_,0.013893235342192362
C_5731_445.2365mz_11.09min_47345_,-0.011064000891537912
C_42816_142.5388mz_7.55min_24689_,-0.020258178578973145
C_11268_216.1027mz_13.08min_59631_,-0.014899518011780728
C_51756_230.1295mz_9.85min_80840_,0.015943313950630606
C_21621_325.2369mz_19.65min_12837_,-0.01537870151992462
C_38300_319.1639mz_6.53min_53854_,-0.009976002053391731
C_46249_305.1223mz_8.44min_52626_,-0.015535653023130522
C_23880_165.0760mz_2.43min_76352_,0.008367477749382788
C_20751_375.2006mz_18.36min_77409_,-0.007084383359068922
C_24306_127.0695mz_2.52min_54285_,-0.0153733013657466
C_44704_136.0394mz_8.03min_57387_,0.009432699247321086
C_50906_359.0875mz_9.60min_100595_,0.01371463694569428
C_18730_225.2211mz_16.60min_44061_,0.019835321065806093
C_8434_344.2430mz_12.00min_22344_,-0.006559115715304754
C_5755_276.0700mz_11.10min_15481_,-0.01779345115134886
C_17800_121.1013mz_16.02min_6221_,0.017547259900277574
C_9057_467.1085mz_12.23min_81230_,0.01155076555136196
C_49946_240.0865mz_9.34min_82339_,0.011790329310709828
C_17664_328.2479mz_15.96min_22075_,0.013459748534173607
C_19320_200.1283mz_16.93min_98977_,0.019985862053015755
C_21631_293.2107mz_19.65min_34807_,-0.013764892145771571
C_1905_133.0498mz_1.98min_11650_,0.008707924271966403
C_4930_369.0709mz_10.89min_25941_,0.016109568554034927
C_982_215.1024mz_1.72min_984_,0.016722957785458556
C_44017_339.1946mz_7.87min_64645_,-0.009853550504350122
C_5678_217.0810mz_11.08min_15130_,-0.01754182242949148
C_18873_296.2302mz_16.70min_12791_,0.012094550585894946
C_8911_257.1940mz_12.16min_105943_,-0.016948309414218345
C_15596_394.2576mz_14.95min_27908_,-0.018310230895299925
C_21071_315.2526mz_18.64min_66832_,-0.012785521024908203
C_12361_256.6026mz_13.51min_74574_,0.01906543135970616
C_19729_311.2713mz_17.38min_98723_,-0.012175635342381983
C_40426_224.0555mz_6.98min_85693_,0.021578702090020233
C_15777_95.0858mz_15.03min_19435_,0.020011416155315244
C_13232_273.1690mz_13.86min_78981_,0.01128436266248317
C_40903_183.0382mz_7.09min_74826_,0.011078751335751516
C_48553_406.0139mz_9.01min_62267_,-0.018395438160842895
C_11250_226.6291mz_13.08min_21931_,-0.017955961228504236
C_13950_221.1899mz_14.15min_97717_,0.012481138229855252
C_34700_214.6349mz_5.67min_104668_,-0.014718271080570222
C_8617_175.1119mz_12.06min_44306_,0.008234827100962672
C_33318_226.0343mz_5.31min_62685_,0.01674521047599401
C_3009_303.2317mz_10.29min_13804_,0.016500270863433766
C_564_242.0898mz_1.55min_22742_,-0.014860149117104694
C_12084_211.5961mz_13.39min_59775_,0.014977171951043991
C_15941_203.1065mz_15.10min_9869_,0.01807994929019876
C_44354_239.6548mz_7.95min_53156_,-0.01400711505156795
C_27756_198.0561mz_3.30min_103293_,0.012304151632621671
C_7285_288.2166mz_11.60min_101166_,0.020662332965486748
C_39119_227.1388mz_6.70min_39027_,0.012940782914353487
C_995_153.1019mz_1.72min_16983_,0.016665747273403895
C_18890_377.2082mz_16.70min_79795_,0.016607434952489272
C_12397_327.2165mz_13.53min_9357_,0.014287258301666193
C_17652_275.2004mz_15.95min_86232_,0.011729816701462049
C_6675_269.1745mz_11.39min_40417_,0.012060293078018671
C_20435_349.1985mz_17.95min_5417_,-0.01530923868185425
C_27696_142.0498mz_3.29min_2608_,0.01273340373501514
C_48803_351.1828mz_9.07min_107763_,-0.012989038046114338
C_25271_238.0919mz_2.86min_4487_,-0.015182653631148844
C_42727_394.1968mz_7.52min_63022_,0.015985697912778544
C_21291_312.2532mz_18.94min_48693_,0.020253880833130376
C_19795_332.2499mz_17.44min_60083_,-0.011900187610884468
C_1534_277.0892mz_1.89min_1926_,0.01114099313012276
C_18949_203.5873mz_16.72min_42326_,-0.013134826097206585
C_28001_230.1315mz_3.37min_28679_,-0.01552491404302343
C_35833_211.1074mz_5.92min_91250_,0.01277837775790692
C_26288_331.2243mz_21.20min_19883_,-0.01461445585777305
C_42299_374.2289mz_7.40min_9402_,0.016598077682174465
C_19439_325.1677mz_17.03min_77947_,0.019835581141790855
C_39589_260.1132mz_6.80min_42589_,0.014976649385796136
C_33284_184.0218mz_5.30min_34990_,-0.018208061266429532
C_50799_275.1361mz_9.57min_92102_,-0.017937074534617518
C_13584_386.2899mz_14.03min_47975_,-0.01640820329730742
C_40851_111.0440mz_7.08min_29892_,0.0064640431339301665
C_3320_138.0310mz_10.35min_74839_,0.01309827823485311
C_50262_379.1002mz_9.43min_17751_,-0.018684040547579106
C_6456_208.1801mz_11.32min_34861_,-0.00634752382151171
C_18871_228.6301mz_16.70min_9651_,0.017095907021996534
C_778_73.0290mz_1.65min_10218_,0.009399127182210799
C_3710_474.6414mz_10.45min_71733_,0.005993519167588878
C_28418_204.1426mz_3.43min_103983_,0.013429590434219773
C_19440_169.6036mz_17.03min_80874_,0.01922254560879409
C_21643_223.1214mz_19.65min_84378_,-0.011485717565297785
C_20762_228.6301mz_18.37min_2889_,-0.009446675871233916
C_14676_380.2426mz_14.44min_46475_,-0.01467516514785027
C_14232_189.1088mz_14.26min_62699_,0.020777632325334687
C_16099_208.1077mz_15.14min_102196_,0.007643081475894287
C_15243_209.6044mz_14.74min_98602_,0.0176033196244087
C_25144_497.1475mz_2.83min_11089_,0.011030671771194602
C_27039_185.5896mz_3.09min_40856_,-0.015401606521272282
C_19117_225.1198mz_16.81min_23305_,-0.011193132734428847
C_13601_225.1197mz_14.04min_7103_,0.01044471987050766
C_19909_131.0855mz_17.52min_25363_,-0.014850763128797753
C_23996_190.1268mz_2.45min_42572_,-0.012668682086661902
C_19990_297.2323mz_17.56min_34790_,-0.012773309585972822
C_29434_206.0452mz_3.80min_55405_,0.007689452705511711
C_42457_188.0341mz_7.43min_100412_,0.017026942198592646
C_15930_218.1298mz_15.09min_75788_,-0.015308945551447291
C_30247_246.1446mz_4.13min_7773_,-0.010845408685849827
C_42271_184.1334mz_7.39min_41120_,0.015485219313795717
C_24172_437.1263mz_2.49min_19288_,0.018305624167150578
C_4526_293.1722mz_10.73min_69946_,0.015590905241814518
C_27382_147.0651mz_3.19min_10581_,0.0032132309926595974
C_27902_153.0182mz_3.35min_67713_,0.015781044953071737
C_17813_196.0911mz_16.02min_47410_,0.018496022389788515
C_6362_285.0504mz_11.29min_57300_,0.017664263303114207
C_37976_546.6241mz_6.46min_66969_,-0.010968622332394007
C_3992_278.1746mz_10.54min_31665_,-0.013337858311061426
C_1493_528.0756mz_1.87min_101723_,0.010056844164150919
C_20001_380.2776mz_17.56min_77149_,-0.006495690136806027
C_28481_231.1394mz_3.46min_23397_,-0.006603435219503281
C_47462_311.1830mz_8.73min_36958_,0.019265250057555947
C_42921_224.4978mz_7.58min_43927_,0.014463129540338506
C_45921_490.2538mz_8.36min_107867_,-0.017241232102473754
C_21879_212.0659mz_2.01min_91966_,0.013254672310423777
C_43611_478.2328mz_7.77min_95623_,-0.014563019002075758
C_16248_251.6325mz_15.20min_26998_,-0.008163138213583623
C_48918_156.0293mz_9.11min_16921_,0.016488149552121672
C_50695_319.2267mz_9.54min_82123_,0.017026237249718912
C_7730_271.0687mz_11.75min_90911_,0.00906061107177687
C_22489_443.0101mz_2.15min_56304_,-0.01915376106627108
C_17307_395.1739mz_15.80min_9551_,0.015860138705103742
C_10203_213.0656mz_12.66min_70419_,0.014812805966402288
C_26631_216.6364mz_3.00min_104120_,-0.013323425227232392
C_45738_211.5520mz_8.31min_48775_,-0.014959432588013131
C_32535_336.0702mz_4.98min_57489_,0.018577627492062054
C_32173_216.9823mz_4.86min_45297_,0.01363906388678246
C_15383_358.2352mz_14.84min_35576_,-0.012738056721280736
C_41795_242.0296mz_7.28min_58544_,0.01737832527630921
C_17650_117.0701mz_15.95min_81422_,0.01887049105121011
C_12092_394.2564mz_13.39min_80486_,-0.010254493302886185
C_7721_208.1802mz_11.75min_65080_,-0.01155101796372506
C_14831_362.2317mz_14.50min_36927_,0.017228707798276333
C_17452_173.1324mz_15.85min_105527_,0.013347613456636681
C_22024_211.0602mz_2.05min_4947_,0.010045390577659562
C_19478_360.2502mz_17.07min_74485_,-0.016675458254228743
C_14616_517.2169mz_14.41min_36836_,0.008260683975520086
C_3081_321.2424mz_10.30min_36683_,0.017107809805344976
C_7967_344.2430mz_11.84min_15455_,-0.00926329091672294
C_51607_423.2272mz_9.80min_93457_,-0.010587597973688039
C_45514_303.2315mz_8.25min_82415_,0.015651675686260882
C_35853_139.1230mz_5.93min_59599_,0.0073116689739269785
C_11149_384.2741mz_13.05min_20045_,-0.00869034192609029
C_8710_301.2162mz_12.09min_92726_,0.00859554968544599
C_40981_391.0628mz_7.11min_86372_,0.01365241340953595
C_36982_287.1835mz_6.27min_40528_,-0.009608726692531683
C_9705_332.2698mz_12.48min_86331_,-0.010610630233534705
C_43618_250.6813mz_7.78min_2861_,-0.019514091606504375
C_15791_235.2055mz_15.03min_52089_,0.0083840603518078
C_24459_196.0582mz_2.58min_30216_,-0.017055949123144905
C_25397_148.0967mz_2.89min_2832_,-0.0190577462771037
C_19874_316.1963mz_17.50min_37657_,-0.018459166398103206
C_44408_297.1677mz_7.96min_76229_,-0.011395395291630054
C_41647_221.5366mz_7.25min_73108_,0.019242616500920788
C_19641_216.1143mz_17.30min_2915_,-0.017763387462291065
C_42256_348.1848mz_7.38min_107505_,-0.005317318298442875
C_18658_224.1005mz_16.52min_46903_,-0.0179686920092053
C_15389_231.6302mz_14.84min_86699_,0.011672600829571632
C_1256_498.1500mz_1.80min_24359_,0.009938333462586964
C_15488_234.0796mz_14.89min_97583_,0.01948687336151272
C_51155_248.1118mz_9.67min_97922_,0.018939250051368754
C_10250_722.3939mz_12.67min_105370_,0.00904751278758665
C_7391_256.1906mz_11.64min_7252_,0.018086037415568648
C_36638_395.8120mz_6.19min_66642_,-0.014641690247379475
C_14187_485.2320mz_14.24min_47162_,-0.015147867209168256
C_29575_161.5259mz_3.86min_52050_,0.019089237093220742
C_25953_148.4372mz_2.97min_29490_,0.020517928902667418
C_31942_139.0365mz_4.78min_62707_,0.007897289496233474
C_5559_141.0182mz_11.04min_72034_,0.012339209903780908
C_8486_285.1847mz_12.02min_18003_,0.015142521184632175
C_9923_481.2190mz_12.55min_93003_,0.010044628667236866
C_32125_117.5181mz_4.85min_9694_,0.01060377390818046
C_19475_208.6146mz_17.07min_27359_,0.020047776997612295
C_19971_226.1091mz_17.55min_94741_,-0.016532332372634382
C_32160_193.0019mz_4.86min_13059_,0.012563076725975768
C_39695_258.0958mz_6.82min_48348_,0.010769741596365451
C_17320_247.2016mz_15.80min_54150_,0.008330446109341928
C_17940_219.1185mz_16.06min_106845_,0.02027350484028306
C_50375_295.1879mz_9.46min_69886_,0.017741596357389696
C_1384_169.0259mz_1.84min_29045_,0.007874764346834321
C_42872_648.2956mz_7.56min_58580_,0.01844645625051068
C_23307_116.0820mz_2.33min_3178_,0.009511780818949675
C_14862_218.1297mz_14.51min_52160_,-0.018879639000971653
C_22266_161.0284mz_2.10min_31939_,0.007276127113930355
C_22780_288.9951mz_2.21min_47167_,-0.015766009955223582
C_43227_313.1614mz_7.67min_19378_,0.01215410583218846
C_22248_604.0578mz_2.10min_7276_,-0.018300932715357775
C_48825_204.0556mz_9.08min_40674_,-0.01557121494458467
C_23291_189.0759mz_2.32min_66527_,0.01771850352311887
C_17498_326.2412mz_15.88min_89576_,-0.0181904473802097
C_13515_355.2353mz_13.99min_107129_,0.01006843682931881
C_7803_316.0668mz_11.78min_100565_,0.012084577994391848
C_2538_296.1855mz_10.16min_17825_,-0.015802030818876003
C_8185_441.1153mz_11.90min_95414_,0.013251660548556317
C_51365_785.4067mz_9.73min_76065_,0.01817514678923405
C_45658_424.2068mz_8.29min_30340_,0.018106369490363247
C_38903_224.4900mz_6.64min_107311_,-0.020370258435133577
C_46202_222.0702mz_8.43min_52615_,-0.01553263845186055
C_16683_443.3205mz_15.43min_73909_,-0.017952517375313067
C_41578_322.1757mz_7.24min_29508_,0.019655033352094908
C_27165_274.6552mz_3.13min_11587_,-0.012771068663255848
C_41197_289.6505mz_7.15min_21913_,-0.014094367478460108
C_19492_272.2216mz_17.09min_92945_,0.020928185049383638
C_10060_292.1902mz_12.61min_36264_,0.0072278932508715015
C_17348_376.2461mz_15.81min_27574_,-0.017888258392007722
C_5761_421.1103mz_11.10min_42758_,-0.014654404058908015
C_6805_256.1906mz_11.44min_3068_,0.01913637348909215
C_17792_241.1796mz_16.02min_1314_,0.01768822352420382
C_19727_310.2679mz_17.38min_75304_,-0.011013156816744666
C_4027_780.9548mz_10.55min_76272_,0.014841360470358897
C_9559_210.1567mz_12.42min_104873_,0.017810259181532655
C_1350_234.1532mz_1.83min_40070_,-0.015370038044414747
C_13212_393.2243mz_13.86min_26062_,0.019101920691279056
C_21980_189.5388mz_2.04min_12094_,0.017526768625425224
C_24019_148.0604mz_2.45min _50119_N-ACETYLSERINE),-0.0170174206012096
C_21693_300.2896mz_19.73min_60135_,0.008333209038052519
C_40140_246.8340mz_6.92min_107557_,-0.01469575873332422
C_1377_144.0767mz_1.84min_5215_,-0.015815590664466483
C_5989_389.0978mz_11.17min_73256_,0.017215858004815263
C_51734_321.2423mz_9.85min_36813_,0.017348732451967244
C_17121_346.2588mz_15.68min_41300_,-0.009303124172003026
C_49318_298.0565mz_9.19min_79124_,0.015299135439722193
C_17853_314.2406mz_16.03min_46751_,0.017771908188726416
C_50455_255.1953mz_9.48min_87631_,0.014459190705872892
C_20818_295.2265mz_18.37min _608_10-oxo-11-phytoenoic acid 10-OPEA)),-0.010462697755768604
C_15520_376.2474mz_14.91min_18608_,-0.015652816127246488
C_1557_278.0934mz_1.89min_53337_,0.01474446727595824
C_9088_369.2249mz_12.25min_29236_,0.017718918653096605
C_13411_255.1953mz_13.94min_54207_,0.020944054797253173
C_17459_275.1616mz_15.86min_19094_,0.02043470593004263
C_41976_370.1132mz_7.32min_6073_,-0.019382236567817103
C_10952_316.1985mz_12.95min_29898_,0.014208307296562746
C_682_184.0732mz_1.59min _12_PHOSPHORYLCHOLINE),-0.018768688486222183
C_30638_479.1367mz_4.26min_31370_,0.016744892768487257
C_8448_150.0547mz_12.00min_85671_,0.008526010822614767
C_29628_229.0318mz_3.88min_8627_,0.010998708526823322
C_19114_231.2107mz_16.81min_12527_,0.01568248511809039
C_2386_673.8990mz_10.11min_29437_,0.015101152284381946
C_20792_320.2171mz_18.37min_56468_,-0.005369760942594971
C_8597_330.2356mz_12.05min_62488_,0.016784356392375258
C_15453_366.0616mz_14.87min_102653_,0.007322004329425541
C_6517_324.0482mz_11.33min_104159_,0.020297514644224433
C_21506_266.1069mz_19.36min_85151_,-0.018165213944700647
C_20049_295.2265mz_17.58min _669_9S)-HpOTrE),-0.015024819315425436
C_28074_170.0330mz_3.38min_14593_,-0.017131545417286724
C_3075_178.5493mz_10.30min_24753_,0.003956135357429089
C_3719_296.1915mz_10.45min_87639_,0.015985035206175835
C_11160_311.2406mz_13.05min_64530_,-0.010564157325109593
C_20029_298.2346mz_17.58min_25856_,-0.011548454736578164
C_7145_240.2038mz_11.56min_76536_,0.01932992989677865
C_35677_409.1040mz_5.88min_71900_,0.006003021288663457
C_34227_184.1449mz_5.58min_98654_,0.01652514241851853
C_36197_387.1873mz_6.05min_57680_,-0.017453507327047157
C_12058_492.1033mz_13.38min_75499_,0.014652831373435735
C_22571_511.0905mz_2.17min_75295_,0.011815633037407354
C_50900_273.2058mz_9.60min_76424_,0.0207749970048031
C_11969_332.1622mz_13.35min_31657_,-0.016481830329887738
C_18030_301.1793mz_16.11min_98913_,0.01680038742814149
C_20790_318.2121mz_18.37min_41688_,-0.010885840102916197
C_35115_233.8182mz_5.76min_70041_,0.011854932928736033
C_43500_253.6342mz_7.74min_86986_,-0.011333337747592667
C_17858_235.1691mz_16.03min_72473_,0.01900231915947931
C_10046_245.0444mz_12.60min_38428_,0.017785488317691674
C_14096_267.0957mz_14.20min_92325_,0.005013972929804322
C_35542_141.0178mz_5.85min_62470_,0.011225048468355424
C_46063_812.8830mz_8.40min_60353_,-0.01266687603190775
C_39386_244.1178mz_6.75min_79883_,0.015492683149263862
C_45098_461.2604mz_8.14min_55587_,-0.015207715987074173
C_21438_212.6221mz_19.28min_5041_,-0.018087736821700607
C_24534_208.1177mz_2.61min_12813_,0.011977818290616168
C_753_680.2232mz_1.63min_64931_,0.01411129464484429
C_40389_280.0957mz_6.98min_26895_,-0.014296641168480726
C_19375_225.1198mz_16.98min_75842_,-0.013736734625669829
C_8331_167.5697mz_11.95min_97465_,0.018746360295893296
C_50985_652.8718mz_9.63min_76975_,-0.014426305035302267
C_8368_334.2073mz_11.97min_70085_,0.014322959685884382
C_14043_348.2054mz_14.18min_86411_,0.01641500016876556
C_51440_382.2197mz_9.76min_12345_,0.015787964470028604
C_2041_249.1347mz_10.00min_37825_,0.011802916328539508
C_22485_179.0455mz_2.15min_42461_,0.017754292344631873
C_42743_207.1028mz_7.53min_19598_,-0.02080602592830394
C_8337_295.2019mz_11.96min_23428_,-0.013728439030921457
C_6903_208.1802mz_11.47min_50723_,-0.008093265688750566
C_1111_242.1497mz_1.76min_50629_,-0.014331341427192317
C_957_115.0039mz_1.71min_9228_,0.007669600434779831
C_34269_258.6463mz_5.59min_75397_,-0.014189982276422639
C_39388_291.8378mz_6.75min_84595_,0.015917491640715382
C_14240_168.5959mz_14.26min_87651_,0.019490301531904525
C_19922_226.1279mz_17.52min_71311_,-0.016576675188736366
C_20802_296.2301mz_18.37min_68340_,-0.01045908001731562
C_7384_189.1093mz_11.63min_87615_,0.019061313912959493
C_21297_317.2088mz_18.95min_36251_,0.020222631765331782
C_46870_126.0206mz_8.58min_11121_,0.003362549324527405
C_15104_287.0660mz_14.66min_64564_,0.013370508219558786
C_17815_223.1692mz_16.02min_50213_,0.018097841546655717
C_15888_376.2460mz_15.07min_95643_,-0.015387316126563558
C_5349_177.5830mz_10.99min_13486_,0.017677221842306513
C_21471_226.1268mz_19.33min_80095_,-0.01880883651407796
C_32513_467.2110mz_4.97min_45912_,0.018175665488960047
C_20759_277.2160mz_18.37min_540_,-0.010641719170106107
C_12479_187.5856mz_13.56min_76441_,0.019887100267034746
C_18898_333.2033mz_16.71min_2117_,-0.016219313696052565
C_9038_446.2759mz_12.22min_54091_,-0.01638599789644156
C_2775_372.0860mz_10.21min_100406_,0.01772069753347746
C_25990_258.4888mz_2.97min_104284_,0.017061847109991358
C_33994_208.6276mz_5.54min_92548_,0.01676807349454557
C_48515_203.0702mz_9.00min_107293_,-0.006929416297108123
C_20773_334.7128mz_18.37min_13173_,-0.004923585660715438
C_19799_331.2468mz_17.44min_84414_,-0.016057954096383116
C_21419_371.2167mz_19.25min_28888_,-0.01691774191655076
C_17793_181.0934mz_16.02min_1354_,0.0155054618513762
C_42813_313.1611mz_7.55min_11340_,0.0132060034354887
C_8397_522.1144mz_11.98min_70360_,0.014958920171359155
C_1567_285.0318mz_1.89min_101965_,0.018386963067387643
C_21526_233.1165mz_19.40min_80185_,-0.016950686382139393
C_12136_325.2357mz_13.41min_57467_,-0.013418759420814443
C_7271_193.0499mz_11.60min_62826_,0.012848450573216126
C_16326_281.1729mz_15.24min_26389_,-0.010126120886331962
C_1103_321.0583mz_1.76min_24315_,0.017292059347176966
C_35751_459.7069mz_5.90min_78341_,0.01511341124103206
C_32342_204.1231mz_4.91min _713_O-ACETYLCARNITINE),0.008349301228888426
C_17161_196.1045mz_15.70min_32794_,0.007827770681692534
C_19332_216.1034mz_16.94min_89617_,0.020263290417757412
C_41498_303.1669mz_7.22min_40178_,-0.015536303788564191
C_49591_303.9747mz_9.27min_32493_,-0.015238229850765493
C_7155_252.1594mz_11.56min_85983_,0.019745726867252525
C_47807_230.1293mz_8.82min_82394_,0.012496871127991584
C_19923_227.6223mz_17.52min_83679_,-0.010294111735001868
C_39129_315.6775mz_6.70min_53843_,-0.011088153256139311
C_21604_211.6142mz_19.64min_32991_,-0.011130602095084822
C_9903_439.3532mz_12.55min_32004_,-0.020013459510179816
C_8321_241.6199mz_11.95min_72150_,0.0146166933375184
C_19985_332.2104mz_17.56min_31616_,-0.013406510577553557
C_10220_330.2637mz_12.67min_5569_,-0.01586055655717111
C_22812_70.0657mz_2.22min_22834_,-0.017797253610262943
C_38672_197.0533mz_6.61min_96956_,0.012557421215769934
C_48696_239.0691mz_9.04min_91102_,0.013065411856487272
C_19936_216.6160mz_17.53min_26654_,-0.015234404149224185
C_36585_395.4775mz_6.18min_21306_,-0.015387519110311273
C_28829_168.0516mz_3.59min_25485_,-0.017123729279803164
C_17795_263.1616mz_16.02min_2055_,0.017727696117155686
C_43504_312.1740mz_7.74min_95597_,-0.008948330638142947
C_41794_346.0348mz_7.28min_58525_,0.016898840332951123
C_8926_491.2673mz_12.17min_97128_,0.011752298607748403
C_19442_180.0925mz_17.03min_81876_,0.018665501231037135
C_50270_218.5495mz_9.43min_47348_,-0.01795729872951421
C_1073_188.1758mz_1.75min_7966_,-0.01498859227285222
C_8531_216.5939mz_12.03min_44826_,-0.008043157871440375
C_19781_216.1391mz_17.43min_60309_,-0.012270754399049781
C_9712_388.2693mz_12.49min_15321_,-0.015785789719313246
C_23936_207.1056mz_2.44min_32569_,-0.01994186899351153
C_20797_219.6248mz_18.37min_60356_,-0.011397118952648864
C_25012_158.0180mz_2.79min_26398_,0.003811977412376287
C_13677_173.1172mz_14.06min_12669_,0.015599194271451825
C_40500_273.1741mz_6.99min_103451_,-0.016972015089128784
C_6421_256.1901mz_11.31min_26179_,-0.01379406489687925
C_16189_294.2144mz_15.17min_45285_,0.017726109638888713
C_6709_300.2170mz_11.40min_73655_,0.020059039106011752
C_21590_187.1332mz_19.62min_34942_,-0.017295843591205975
C_20434_331.1670mz_17.94min_83209_,0.019066102488465058
C_2737_573.1325mz_10.21min_21368_,0.01666627947694104
C_35086_161.5973mz_5.76min_6805_,0.014732919545176314
C_19610_372.2504mz_17.25min_40827_,-0.012024639157375894
C_44087_360.0911mz_7.88min_102744_,0.013076693829782911
C_4740_274.0710mz_10.82min_33889_,0.014791311725630599
C_6882_258.1941mz_11.46min_106166_,0.01870871198815495
C_7000_165.1275mz_11.51min_7865_,0.018445492017707572
C_11124_310.2375mz_13.04min_2417_,-0.009489788680711686
C_23972_170.0424mz_2.45min_6612_,-0.01253648980529022
C_36217_389.2027mz_6.07min_4432_,-0.018449726808989295
C_12653_216.5525mz_13.64min_79107_,0.015830850254902742
C_17956_216.1143mz_16.08min_6128_,0.01837837108662181
C_18852_366.2291mz_16.69min_64008_,-0.01372013655503593
C_5926_209.6039mz_11.15min_97117_,0.019733241770256395
C_41897_222.1123mz_7.30min_49378_,-0.01359393576498224
C_43177_325.0044mz_7.65min_93039_,0.014037425661144139
C_35599_255.0495mz_5.86min_69984_,0.01641036359617533
C_40997_312.1919mz_7.12min_15250_,-0.019851070364180958
C_8275_411.2341mz_11.93min_101206_,0.012380498273812952
C_44811_135.0918mz_8.06min_75783_,-0.017675378949568537
C_19960_209.1331mz_17.55min_31765_,-0.015014238366255298
C_18075_416.2684mz_16.14min_98265_,0.02033228786369281
C_37916_218.6225mz_6.45min_30295_,0.018697886253342514
C_37702_156.0656mz_6.41min_7772_,0.012378050871084467
C_20783_270.6064mz_18.37min_24889_,-0.009434093644216024
C_35656_169.0582mz_5.88min_12162_,0.010245244024517564
C_721_247.0575mz_1.62min_9066_,0.015113379621105526
C_23159_293.1134mz_2.29min_55257_,-0.010954229796362853
C_46511_346.1607mz_8.50min_79521_,0.004638618246866757
